rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
199,CHD,94.75,-0.11501704638067163,-0.1138746367883868,-0.16751032286556433,-0.0648085890803486,0.0,0.12,0.75,0.16751032286556433,0.2875103228655643,0.16751032286556433,0.2875103228655643,29.603205916710532,34.80405130441228,45.52429167185279,29.603205916710532,45.52429167185279,False,,-0.632674920270055,0.74295,1.0,0.05906236689260787,0.7948,-0.2338746367883868,0.74295,valid,,,reinvestment_cap_hit,,False,ok,False,,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,general_dcf,22450444000.0,0.7948,0.131903138508037,-0.016516850136827292,0.0727934364974194,0.059109702010617604,0.18558024830582392,0.17466407667239248,0.05925266631317894,1.6779896549061994,0.009693635276972704,-0.011084656796424452,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.16751032286556433,0.029531183446303934,0.375,0.2875103228655643,-0.2875103228655643
200,CASY,597.48,-0.11527547650475752,-0.10173941695902614,-0.25449447725841307,-0.003128594842564752,0.0,0.12,0.75,0.25449447725841307,0.37449447725841306,0.25449447725841307,0.37449447725841306,114.36052954648876,249.36010489322805,403.2490503371864,114.36052954648876,403.2490503371864,False,,-0.5826469423357634,0.6224,0.95,0.13851094120792418,0.7829,-0.22173941695902613,0.5912799999999999,valid,,,,,False,ok,False,,"Casey's General Stores, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,22109687652.0,0.7829,0.12767424358319468,0.1604541009740596,0.07848233044284866,0.049191913140346016,0.04542217167062353,0.05877354037907747,0.09417408999463706,1.6109308375814126,0.0029943104212629412,-0.0033672513839893004,cyclical_revenue,8.0,2026.0,ttm,2026-09-08,2026-09-18,True,,,,0.25449447725841307,0.06925547060396209,0.375,0.37449447725841306,-0.37449447725841306
201,FFIV,432.03,-0.11565606906806349,-0.10994043815153412,-0.1896070140894153,-0.053136385879770355,0.0,0.12,0.75,0.1896070140894153,0.30960701408941527,0.1896070140894153,0.30960701408941527,113.4340528806211,175.4981191139706,225.6113934272753,113.4340528806211,225.6113934272753,False,,-0.5937825634470508,0.7306199999999999,0.95,0.07781671410482248,0.9286,-0.22994043815153412,0.694089,valid,,,forward_roic_cap_hit,,False,ok,False,,"F5, Inc.",Technology,Software - Infrastructure,general_dcf,24374786976.0,0.9286,0.2640060021463601,1.0870605327209826,0.10131023548741737,0.16269576665894275,0.19959417324742823,0.2452963317068218,0.052290955682298135,-1.4886110533661985,0.07780492308566396,-0.019035263540231218,heavy_sbc,8.0,2025.0,ttm,2026-08-06,2026-09-18,True,,,,0.1896070140894153,0.03890835705241124,0.375,0.30960701408941527,-0.30960701408941527
202,ESS,270.05,-0.1182036920822899,-0.12475465467109748,-0.14461495578627448,-0.07869050320069015,0.0,0.12,1.0,0.14461495578627448,0.2646149557862745,0.14461495578627448,0.2646149557862745,123.66660687983607,138.70535578022495,179.25526521777192,123.66660687983607,179.25526521777192,False,,-0.4863715764479728,0.6,0.8,0.05096222629279216,0.8915777345741617,-0.24475465467109747,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,reit,17353882617.0,,,,,,,,,,,,,,,,,2026-09-18,True,64261739.00018515,0.706,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.14461495578627448,0.02548111314639608,0.5,0.2646149557862745,-0.2646149557862745
203,MAS,68.06,-0.12287299569288726,-0.12983551250072184,-0.13932771220570428,-0.0924932455644011,0.0,0.12,1.0,0.13932771220570428,0.2593277122057043,0.13932771220570428,0.2593277122057043,18.07841322204315,18.07841322204315,21.843572844751794,21.843572844751794,21.139492845124185,True,"growth destroys value: forward ROIC 2.0% at/below WACC 10.1%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.7343753567140295,0.695547,0.7,0.04155082332065159,0.9855,-0.24983551250072183,0.4868829,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Masco Corporation,Basic Materials,Construction Materials,general_dcf,13420576485.700018,0.9855,0.36950224832645623,-0.24970968064271476,0.10143335158366006,0.26806889674279616,0.16795059838708515,0.1682094683946046,0.018441922577974612,1.9640845070422535,0.0,-0.032664550890476485,incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-10,2026-09-18,True,,,,0.13932771220570428,0.020775411660325795,0.5,0.2593277122057043,-0.2593277122057043
204,AMT,173.98,-0.12407780518986969,-0.12658979001392234,-0.16310321314602305,-0.08002842758561102,0.0,0.12,1.0,0.16310321314602305,0.28310321314602305,0.16310321314602305,0.28310321314602305,71.42641105016556,88.42817227280977,114.64928870733912,71.42641105016556,114.64928870733912,False,,-0.4917336919599392,0.6,0.8,0.05953739278020601,0.8077336578868544,-0.24658979001392234,0.48,valid,,,specialist_model_v1,,False,specialist,False,,American Tower Corporation,Real Estate,REIT - Specialty,reit,81067720800.0,,,,,,,,,,,,,,,,,2026-09-18,True,465960000.0,0.895,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.16310321314602305,0.029768696390103006,0.5,0.28310321314602305,-0.28310321314602305
205,ROP,372.74,-0.12488533683826969,-0.11185486784961537,-0.2273843543909606,-0.04844725726288742,0.0,0.12,0.75,0.2273843543909606,0.3473843543909606,0.2273843543909606,0.3473843543909606,75.59477579864412,128.26189676988008,179.76122455756655,75.59477579864412,179.76122455756655,False,,-0.6558944659283144,0.71487,1.0,0.0980224485640366,0.5733,-0.23185486784961537,0.71487,valid,,,reinvestment_cap_hit,,False,ok,False,,"Roper Technologies, Inc.",Technology,Software - Application,general_dcf,37615802580.0,0.5733,0.06140264957956667,0.07287317514358209,0.07906294588770738,-0.017660296308140706,0.28084670952713225,0.2796517034406966,0.06186905149521538,3.3831068560840025,0.020726787134901694,-0.0132843055671924,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.2273843543909606,0.0490112242820183,0.375,0.3473843543909606,-0.3473843543909606
206,HON,206.46,-0.12585956967232045,-0.10013544926478059,-0.26897079469053997,-0.03419658546918069,0.0,0.12,0.75,0.26897079469053997,0.38897079469053997,0.26897079469053997,0.38897079469053997,34.01435924971087,85.39280641988485,112.7509903858087,34.01435924971087,112.7509903858087,False,,-0.5863953965906963,0.72693,0.85,0.13007920461067965,0.735,-0.22013544926478057,0.6178905,valid,,,base_growth_floor_hit,,False,ok,False,,Honeywell International Inc.,Industrials,Conglomerates,general_dcf,65435432400.0,0.735,0.08189238094830455,0.031369920020666665,0.0874049171815873,-0.005512536233282753,0.1807451473825378,0.14090783282590644,-0.01561271176106549,3.9240265906932574,0.005588040441282369,-0.022510432158365012,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.26897079469053997,0.06503960230533982,0.375,0.38897079469053997,-0.38897079469053997
207,NFLX,71.79,-0.1263554961798945,-0.11986681857379149,-0.22294835865031928,-0.0427399889216758,0.0,0.12,0.75,0.22294835865031928,0.34294835865031925,0.22294835865031928,0.34294835865031925,14.454393161115146,25.06658159050937,35.35207179917071,14.454393161115146,35.35207179917071,False,,-0.650834634482388,0.64287,1.0,0.10081808486432174,0.8511,-0.2398668185737915,0.64287,valid,,,forward_roic_cap_hit,,False,ok,False,,"Netflix, Inc.",Communication Services,Entertainment,general_dcf,298929252528.0,0.8511,0.3545950868267134,1.526529513517013,0.1232215185096885,0.23137356831702494,0.19482409221340108,0.2967601876207703,0.16201185019113717,0.1618017232549483,0.00815458704457133,-0.018940231111423622,peak_cycle_margins,8.0,2025.0,ttm,2026-07-17,2026-09-18,True,,,,0.22294835865031928,0.05040904243216087,0.375,0.34294835865031925,-0.34294835865031925
208,DOV,187.42,-0.1287635983571817,-0.12621751119731917,-0.17899004233768206,-0.08362932869640641,0.0,0.12,1.0,0.17899004233768206,0.29899004233768206,0.17899004233768206,0.29899004233768206,51.195886317378594,62.625272818672904,72.33534716603695,51.195886317378594,72.33534716603695,False,,-0.6658559768505341,0.72126,1.0,0.05604255682063783,0.7593,-0.24621751119731916,0.72126,valid,,,reinvestment_cap_hit,,False,ok,False,,Dover Corporation,Industrials,Industrial - Machinery,general_dcf,25241725600.0,0.7593,0.12462696066287782,0.0309088815527848,0.10113258971110271,0.023494370951775104,0.1572083358717778,0.16865271732392273,0.021099944953815397,0.8299581714638884,0.005210363302744713,-0.0190280140371909,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.17899004233768206,0.028021278410318914,0.5,0.29899004233768206,-0.29899004233768206
209,EME,750.09,-0.1290516293402106,-0.12390293014104822,-0.22881177139715875,-0.039588885681587235,0.0,0.12,0.75,0.22881177139715875,0.34881177139715874,0.22881177139715875,0.34881177139715874,158.02628573642434,282.7201224749582,408.2086550460922,158.02628573642434,408.2086550460922,False,,-0.6230850664920766,0.6561,0.85,0.10942844285778575,0.874,-0.24390293014104822,0.557685,valid,,,forward_roic_cap_hit,,False,ok,False,,"EMCOR Group, Inc.",Industrials,Engineering & Construction,general_dcf,33086395641.000004,0.874,0.3700780953852891,0.7802474152953118,0.10564204358079163,0.2644360518044975,0.05229815894925574,0.10152578686077297,0.11102584323305242,-0.18272801887270193,0.0010918810036467824,-0.035021816601687794,peak_cycle_margins,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.22881177139715875,0.05471422142889287,0.375,0.34881177139715874,-0.34881177139715874
210,NRG,103.66,-0.13215599931136235,0.013003205222776187,-0.95,0.3953695923089981,0.25,0.12,0.25,0.95,1.0699999999999998,0.95,1.0699999999999998,-66.97640175020423,58.52791159839056,392.73722077668987,-66.97640175020423,392.73722077668987,False,,-0.43538576501649084,0.39122999999999997,0.95,0.6924478961544991,0.5741,-0.1069967947772238,0.37166849999999996,valid,,,reinvestment_cap_hit,,False,ok,True,bear,"NRG Energy, Inc.",Utilities,Independent Power Producers,general_dcf,21870808760.0,0.5741,0.05454538097218734,,0.08869376528905015,-0.03414838431686281,0.09488985175466122,0.053795918367346936,0.18287155276652345,6.946348733233979,0.0036260220405261285,-0.038160893664907936,elevated_leverage;cyclical_revenue,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.95,0.34622394807724954,0.125,1.0699999999999998,-1.0699999999999998
211,DIS,102.67,-0.13258709628498758,-0.07750214594998392,-0.4537795714539242,0.0784354782139417,0.0,0.12,0.75,0.4537795714539242,0.5737795714539242,0.4537795714539242,0.5737795714539242,5.025545757066246,41.53334589508555,86.5598812148399,5.025545757066246,86.5598812148399,False,,-0.5954675572700345,0.6228,1.0,0.27742352483393296,0.4227,-0.19750214594998391,0.6228,valid,,,,,False,ok,False,,The Walt Disney Company,Communication Services,Entertainment,general_dcf,178287481700.0,0.4227,0.08206931449336412,0.42600419020964775,0.10626561422431308,-0.02419629973094896,0.11577769258226561,0.16004288850001516,0.06837008516307796,1.9135403493981546,0.014434736563410114,-0.015566736385566604,,8.0,2025.0,ttm,2026-08-05,2026-09-18,True,,,,0.4537795714539242,0.13871176241696648,0.375,0.5737795714539242,-0.5737795714539242
212,PCAR,116.06,-0.13272194446471983,-0.11482588681392367,-0.29374963577720337,-0.007486368453828588,0.0,0.12,0.75,0.29374963577720337,0.41374963577720336,0.29374963577720337,0.41374963577720336,16.5567131111363,41.22531041149967,71.0530677895389,16.5567131111363,71.0530677895389,False,,-0.6447931207005027,0.44217,1.0,0.15986653366168738,0.6287,-0.23482588681392366,0.44217,valid,,,reinvestment_cap_hit,,False,ok,False,,PACCAR Inc,Industrials,Industrial - Machinery,general_dcf,61089916445.0,0.6287,0.07991444804047945,0.06372457485700526,0.0894298471759452,-0.009515399135465744,0.11531679288096988,0.09813152645782001,0.027683097680262003,1.6717809781833737,0.0,0.00269963903647108,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.29374963577720337,0.07993326683084369,0.375,0.41374963577720336,-0.41374963577720336
213,CTVA,80.53,-0.13329253796400733,-0.11451978575205425,-0.34028135524713443,0.03615077489521358,0.0,0.12,0.75,0.34028135524713443,0.4602813552471344,0.34028135524713443,0.4602813552471344,10.004904005956305,34.58212473061936,67.35766093626793,10.004904005956305,67.35766093626793,False,,-0.5705684250512932,0.5803200000000001,1.0,0.200806465071174,0.2092,-0.23451978575205423,0.5803200000000001,valid,,,forward_roic_cap_hit,,False,ok,False,,"Corteva, Inc.",Basic Materials,Agricultural Inputs,general_dcf,53860074600.0,0.2092,0.08956886470114767,4.51371823474996,0.0767991586462422,0.01276970605490546,0.09729096702649447,0.17078374129800133,0.028568710822397314,0.5859010270774977,0.0,-0.02495625811527946,peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.34028135524713443,0.100403232535587,0.375,0.4602813552471344,-0.4602813552471344
214,IEX,223.72,-0.13543914924011913,-0.13357038191461468,-0.18454610348271672,-0.09006972964853045,0.0,0.12,1.0,0.18454610348271672,0.3045461034827167,0.18454610348271672,0.3045461034827167,58.7910994135859,68.04379975695953,83.71551343602663,58.7910994135859,83.71551343602663,False,,-0.6958528528653696,0.7326900000000001,1.0,0.05525748691709313,0.7615,-0.2535703819146147,0.7326900000000001,valid,,,reinvestment_cap_hit,,False,ok,False,,IDEX Corporation,Industrials,Industrial - Machinery,general_dcf,16492616028.0,0.7615,0.11052881078741031,0.02470218066916018,0.09380438137869108,0.016724429408719224,0.2322517632887101,0.2075419072323097,0.048393072016545746,1.3212792642140467,0.0078928046989721,-0.007957896980223311,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.18454610348271672,0.027628743458546566,0.5,0.3045461034827167,-0.3045461034827167
215,ISRG,393.33,-0.13667402673272586,-0.12998843493405723,-0.20249857490416612,-0.08422066215862284,0.0,0.12,1.0,0.20249857490416612,0.3224985749041661,0.20249857490416612,0.3224985749041661,85.15453891230156,125.09277001988758,155.35983982852576,85.15453891230156,155.35983982852576,False,,-0.6819648386345115,0.7812,1.0,0.06570295637277164,0.9042,-0.24998843493405723,0.7812,valid,,,,,False,ok,False,,"Intuitive Surgical, Inc.",Healthcare,Medical - Instruments & Supplies,general_dcf,138954835740.0,0.9042,0.23489406572755056,0.22610213095241274,0.12335000000000002,0.11154406572755055,0.2869455859558496,0.3127673457550932,0.1526066469941605,-1.223541002064177,0.08103351252978293,-0.0032332789213483926,heavy_sbc,8.0,2025.0,ttm,2026-07-21,2026-09-18,True,,,,0.20249857490416612,0.03285147818638582,0.5,0.3224985749041661,-0.3224985749041661
216,IBM,229.55,-0.13679088194330688,-0.10381043820234478,-0.35177667034440674,0.012234018975868847,0.0,0.12,0.75,0.35177667034440674,0.47177667034440673,0.35177667034440674,0.47177667034440673,23.543813043409507,96.8147288512327,171.17173117142326,23.543813043409507,171.17173117142326,False,,-0.5782412160695591,0.6935,1.0,0.1912003446601378,0.7595,-0.22381043820234478,0.6935,valid,,,,,False,ok,False,,International Business Machines Corporation,Technology,Information Technology Services,general_dcf,216266859700.0,0.7595,0.12128461000960783,0.27315533980582524,0.07926118265921923,0.042023427350388595,0.14690109790502892,0.17863293630693083,-0.023189776868179135,3.256768310059846,0.020891431485347313,0.01456003147851992,elevated_leverage,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.35177667034440674,0.0956001723300689,0.375,0.47177667034440673,-0.47177667034440673
217,AAPL,336.13,-0.1368878123535978,-0.13269983217469408,-0.21085309054760726,-0.07129849451739573,0.0,0.12,1.0,0.21085309054760726,0.33085309054760725,0.21085309054760726,0.33085309054760725,75.67989257943158,119.70245550768179,157.81948195022485,75.67989257943158,157.81948195022485,False,,-0.6438804762809573,0.69435,0.95,0.08044679801510576,0.9712,-0.25269983217469405,0.6596325,valid,,,forward_roic_cap_hit,,False,ok,False,,Apple Inc.,Technology,Consumer Electronics,general_dcf,4936860972280.0,0.9712,1.0077187326021588,,0.10387206356163167,0.9038466690405271,0.2980189489629316,0.3317295848747812,0.06625988170490915,0.13043659464512172,0.02988990755303234,-0.03326232267146012,,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.21085309054760726,0.04022339900755288,0.5,0.33085309054760725,-0.33085309054760725
218,CSCO,109.51,-0.13895883928489636,-0.13607735788100397,-0.18627081488375544,-0.09740982649382202,0.0,0.12,1.0,0.18627081488375544,0.3062708148837554,0.18627081488375544,0.3062708148837554,27.53580427679824,35.76393910126439,42.30501201614768,27.53580427679824,42.30501201614768,False,,-0.6734185088004347,0.8431,1.0,0.04913749419496671,0.8906,-0.25607735788100394,0.8431,valid,,,,,False,ok,False,,"Cisco Systems, Inc.",Technology,Communication Equipment,general_dcf,431626510164.0,0.8906,0.1971295046462844,0.034925472050555066,0.0967323541319478,0.10039715051433659,0.2606543314348322,0.24268456375838926,0.02881952032572732,0.7606570199452484,0.060481642321358074,-0.00967511679577604,heavy_sbc;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-09-02,2026-09-18,True,,,,0.18627081488375544,0.024568747097483357,0.5,0.3062708148837554,-0.3062708148837554
219,COST,895.31,-0.13899887198476785,-0.13213493116272723,-0.20166455092403332,-0.0900610746895836,0.0,0.12,1.0,0.20166455092403332,0.32166455092403334,0.20166455092403332,0.32166455092403334,220.22925010241502,315.90668491966096,388.94159168108894,220.22925010241502,388.94159168108894,False,,-0.6471538518282371,0.8955,1.0,0.05893673811722486,0.981,-0.2521349311627272,0.8955,valid,,,,,False,ok,False,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,general_dcf,397051183490.0,0.981,0.38993330020520345,0.38001479997543736,0.09196288548980937,0.2979704147153941,0.03386284317762697,0.03823398174987312,0.09962564637566751,-0.8530819434372734,0.0031945189648768003,-0.0002451377367429508,,8.0,2025.0,ttm,2026-05-28,2026-09-18,True,,,,0.20166455092403332,0.02946836905861243,0.5,0.32166455092403334,-0.32166455092403334
220,AME,237.64,-0.13966915352357315,-0.13374833206034958,-0.21351256335765356,-0.07766738661593986,0.0,0.12,1.0,0.21351256335765356,0.33351256335765356,0.21351256335765356,0.33351256335765356,52.79287146445566,77.89990187266007,102.10151796906275,52.79287146445566,102.10151796906275,False,,-0.6721936463867191,0.7906,1.0,0.07420458837085685,0.781,-0.2537483320603496,0.7906,valid,,,,,False,ok,False,,"AMETEK, Inc.",Industrials,Electrical Equipment & Parts,general_dcf,54467800920.0,0.781,0.1273478416317972,0.15542265014439383,0.09764578627913896,0.029702055352658227,0.23996926366993981,0.26126171377822494,0.062368142586528785,0.7336237659610321,0.006895513442959266,-0.00244041742688883,,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.21351256335765356,0.037102294185428424,0.5,0.33351256335765356,-0.33351256335765356
